"id","foreign_key_id","source","required_education_level","isced_level"
"1893","406534","kariera","Bachelor’s Degree","6"
"1894","406535","kariera",,
"1895","406536","kariera","AEI degree","6"
"1896","406537","kariera","Diploma or Diploma","3"
"1897","406538","kariera",,
"1898","406539","kariera","Higher Education Degree","6"
"1899","406540","kariera","Bachelor's Degree","6"
"1900","406541","kariera","Bachelor's Degree","6"
"1901","406542","kariera","Bachelor's Degree","6"
"1902","406543","kariera","Bachelor's Degree","6"
"1903","406544","kariera","Bachelor's Degree","6"
"1904","406545","kariera","High School Diploma or equivalent","3"
"1905","406546","kariera","Higher education degree","6"
"1906","406547","kariera",,
"1907","406548","kariera",,
"1908","406549","kariera","Bachelor’s Degree","6"
"1909","406550","kariera",,
"1910","406551","kariera",,
"1911","406552","kariera","Not specified","0"
"1912","406553","kariera",,
"1913","406554","kariera","Tourist school graduate","3"
"1914","406555","kariera",,
"1915","406556","kariera",,
"1916","406557","kariera","Bachelor’s Degree (Degree in Nursing)","6"
"1917","406558","kariera","Bachelor's Degree","6"
"1918","406559","kariera","Bachelor’s Degree","6"
"1919","406560","kariera","Bachelor’s Degree (assumed)","6"
"1920","406561","kariera",,
"1921","566552","jobfind","Graduate","6"
"1922","566557","jobfind",,
"1923","566562","jobfind",,
"1924","566568","jobfind",,
"1925","566572","jobfind","Bachelor's Degree","6"
"1926","566579","jobfind",,
"1927","566585","jobfind","Diploma in Electrical Engineering or equivalent","5"
"1928","566589","jobfind",,
"1929","566591","jobfind","T.E.I. Electrology or Automation degree or License holder","5"
"1930","566603","jobfind",,
"1931","270306","careernet",,
"1932","270307","careernet",,
"1933","270308","careernet",,
"1934","270309","careernet","Not specified","0"
"1935","270310","careernet",,
"1936","270311","careernet",,
"1937","270312","careernet",,
"1938","270313","careernet",,
"1939","270314","careernet",,
"1940","270315","careernet",,
"1941","270316","careernet",,
"1942","270317","careernet",,
"1943","270318","careernet",,
"1944","270319","careernet",,
"1945","270320","careernet",,
"1946","270321","careernet",,
"1947","270322","careernet","High School Diploma or equivalent (assuming Master Mariner-Class A requires a degree)","3"
"1948","270323","careernet","Bachelor’s Degree","6"
"1949","270471","careernet","Bachelor’s Degree","6"
"1950","270473","careernet","AEI-TEI degree (or equivalent)","6"
"1951","270474","careernet","Bachelor's Degree (Higher University Degree)","6"
"1952","270478","careernet",,
"1953","270479","careernet",,
"1954","270480","careernet",,
"1955","270483","careernet","Degree of TEI or AEI","5"
"1956","270485","careernet","Degree in a relevant field","6"
"1957","270487","careernet",,
"1958","270490","careernet",,
"1959","270491","careernet","Bachelor's Degree or equivalent (Naval Architecture / Marine Engineering University)","6"
"1960","270492","careernet","Bachelor’s Degree","6"
"1961","270493","careernet","Bachelor's Degree","6"
"1962","270554","careernet",,
"1963","270556","careernet",,
"1964","270557","careernet",,
"1965","270558","careernet","Medical degree (MD)","7"
"1966","270559","careernet",,
"1967","270560","careernet",,
"1968","270561","careernet",,
"1969","270563","careernet",,
"1970","270564","careernet",,
"1971","270565","careernet",,
"1972","270566","careernet",,
"1973","270642","careernet",,
"1974","270644","careernet",,
"1975","270645","careernet",,
"1976","270646","careernet","Bachelor's Degree","6"
"1977","270648","careernet","University degree","6"
"1978","270649","careernet","Bachelor's Degree or equivalent (marine academy)","6"
"1979","270650","careernet",,
"1980","270651","careernet","Bachelor's Degree","6"
"1981","270652","careernet","Bachelor's Degree","6"
"1982","270653","careernet",,
"1983","270654","careernet",,
"1984","270655","careernet",,
"1985","270657","careernet",,
"1986","270669","careernet",,
"1987","190119","careerjet","Degree in Marketing or related experience","6"
"1988","190120","careerjet","Technical School or TEI or Polytechnic Schools","3"
"1989","190121","careerjet",,
"1990","190122","careerjet",,
"1991","190123","careerjet",,
"1992","190124","careerjet","Secondary Education Diploma","3"
"1993","190125","careerjet",,
"1994","190126","careerjet",,
"1995","190127","careerjet","High School Diploma","3"
"1996","190128","careerjet","High School Certificate","3"
"1997","190129","careerjet",,
"1998","190131","careerjet","High School Certificate","3"
"1999","190132","careerjet",,
"2000","567117","jobfind","Graduate school of cooking art","6"
"2001","567119","jobfind",,
"2002","567120","jobfind",,
"2003","567121","jobfind",,
"2004","567122","jobfind",,
"2005","567123","jobfind",,
"2006","567124","jobfind",,
"2007","567125","jobfind","Not specified","0"
"2008","567126","jobfind","A.E.E.I/ Services","5"
"2009","567127","jobfind",,
"2010","567128","jobfind","Bachelor's Degree in Physical Therapy or respective private school","6"
"2011","567129","jobfind",,
"2012","567130","jobfind",,
"2013","567133","jobfind",,
"2014","567467","jobfind",,
"2015","567468","jobfind",,
"2016","567470","jobfind","Graduate school of higher education","6"
"2017","567471","jobfind",,
"2018","567472","jobfind","Bachelor's Degree in Civil Engineering","6"
"2019","567473","jobfind",,
"2020","567474","jobfind",,
"2021","567479","jobfind",,
"2022","567480","jobfind",,
"2023","567482","jobfind","University degree","6"
"2024","567483","jobfind","Bachelor’s Degree","6"
"2025","567484","jobfind",,
"2026","567485","jobfind",,
"2027","567486","jobfind",,
"2028","567487","jobfind",,
"2029","567488","jobfind",,
"2030","567490","jobfind",,
"2031","567493","jobfind",,
"2032","567494","jobfind","Bachelor’s Degree","6"
"2033","567495","jobfind",,
"2034","567496","jobfind","Optional: Diploma","3"
"2035","567497","jobfind","Bachelor’s Degree","6"
"2036","567498","jobfind",,
"2037","567500","jobfind","High School Diploma","3"
"2038","567501","jobfind",,
"2039","567502","jobfind","High School Diploma or equivalent","3"
"2040","567503","jobfind",,
"2041","567504","jobfind",,
"2042","567505","jobfind","Diploma II","3"
"2043","567507","jobfind",,
"2044","567509","jobfind","Diploma B Category","3"
"2045","567510","jobfind",,
"2046","567512","jobfind",,
"2047","567513","jobfind","Bachelor's Degree (Surveyor Engineering)","6"
"2048","567514","jobfind","School of Tourism pre-service","3"
"2049","567515","jobfind",,
"2050","567516","jobfind","High School Diploma","3"
"2051","567517","jobfind","University degree","6"
"2052","567518","jobfind","High School Diploma","3"
"2053","567520","jobfind",,
"2054","567522","jobfind","High School Diploma (AEI/T/EI)","3"
"2055","567523","jobfind",,
"2056","567525","jobfind",,
"2057","567526","jobfind","Bachelor’s Degree","6"
"2058","567528","jobfind",,
"2059","567529","jobfind","Technical school qualifications","3"
"2060","567530","jobfind",,
"2061","567531","jobfind","Technical School Diploma","3"
"2062","567532","jobfind","University degree","6"
"2063","567533","jobfind","Theoretical and practical hotel education","3"
"2064","567534","jobfind",,
"2065","567535","jobfind",,
"2066","567536","jobfind","Theoretical and practical hotel education","3"
"2067","567541","jobfind",,
"2068","567542","jobfind",,
"2069","567544","jobfind",,
"2070","567545","jobfind",,
"2071","567546","jobfind","University degree","6"
"2072","567547","jobfind",,
"2073","567548","jobfind",,
"2074","567551","jobfind",,
"2075","567552","jobfind",,
"2076","567553","jobfind",,
"2077","567554","jobfind",,
"2078","567556","jobfind",,
"2079","567557","jobfind",,
"2080","567560","jobfind","High School Diploma (Second Class)","3"
"2081","567561","jobfind",,
"2082","567563","jobfind","Degree (A.E.E.I/ I)","3"
"2083","567564","jobfind",,
"2084","567565","jobfind",,
"2085","567566","jobfind",,
"2086","567568","jobfind",,
"2087","567572","jobfind","Bachelor’s Degree or higher","6"
"2088","567573","jobfind","High School Diploma","3"
"2089","567574","jobfind",,
"2090","567575","jobfind",,
"2091","567576","jobfind","Bachelor's Degree","6"
"2092","567577","jobfind",,
"2093","567578","jobfind",,
"2094","567579","jobfind","Degree (A.E.I. or T.I.)","6"
"2095","567580","jobfind","High school diploma or degree from a food school","3"
"2096","567581","jobfind","High School Diploma or equivalent","3"
"2097","567582","jobfind","Bachelor’s Degree (physiotherapy degree or aesthetic pre-service)","6"
"2098","567584","jobfind",,
"2099","567585","jobfind",,
"2100","567586","jobfind",,
"2101","567588","jobfind",,
"2102","567589","jobfind",,
"2103","567599","jobfind",,
"2104","567600","jobfind","Diploma I X (presumably a high school diploma or equivalent)","3"
"2105","567601","jobfind",,
"2106","567603","jobfind",,
"2107","567604","jobfind",,
"2108","567605","jobfind",,
"2109","567606","jobfind","Degree of T.E.I. Radiology Radiotherapy or Degree I.E.K. Assistant Actinologist","6"
"2110","567608","jobfind",,
"2111","567615","jobfind","Diploma (III or V category)","3"
"2112","567616","jobfind",,
"2113","567617","jobfind","Fourth-Class Diploma","4"
"2114","567618","jobfind",,
"2115","567619","jobfind",,
"2116","567620","jobfind",,
"2117","567621","jobfind",,
"2118","567622","jobfind","Secondary Education","3"
"2119","567630","jobfind",,
"2120","567631","jobfind",,
"2121","567632","jobfind",,
"2122","567633","jobfind",,
"2123","567634","jobfind",,
"2124","567635","jobfind",,
"2125","567637","jobfind","Bachelor's Degree (A.E.I/A.E.I or Technical School of the Department of Engineering)","6"
"2126","567641","jobfind",,
"2127","567643","jobfind","Bachelor's Degree (A.E.E.I.) or equivalent","6"
"2128","567645","jobfind",,
"2129","567646","jobfind",,
"2130","567648","jobfind","Degree related specialty","0"
"2131","567649","jobfind",,
"2132","567650","jobfind",,
"2133","567652","jobfind","Technical school","3"
"2134","567653","jobfind",,
"2135","567654","jobfind",,
"2136","567655","jobfind",,
"2137","567656","jobfind",,
"2138","567657","jobfind",,
"2139","567658","jobfind",,
"2140","567659","jobfind",,
"2141","567660","jobfind","Bachelor's Degree","6"
"2142","567662","jobfind",,
"2143","567664","jobfind",,
"2144","567665","jobfind","Degree in Mechanical / Electrical Engineering","6"
"2145","567666","jobfind",,
"2146","567667","jobfind",,
"2147","567669","jobfind","I or TE I in Economic / Accounting direction","3"
"2148","567671","jobfind","Secondary School Graduate","3"
"2149","567672","jobfind",,
"2150","567673","jobfind",,
"2151","567674","jobfind",,
"2152","567677","jobfind","High School Diploma","3"
"2153","567678","jobfind",,
"2154","567680","jobfind",,
"2155","567681","jobfind",,
"2156","567696","jobfind","Education not specified, but likely High School Diploma or equivalent.","3"
"2157","567697","jobfind",,
"2158","567700","jobfind",,
"2159","567720","jobfind","Bachelor’s Degree in Economics","6"
"2160","567722","jobfind","Degree in I.E.K. / Technological Guidance","4"
"2161","567729","jobfind",,
"2162","567754","jobfind","Degree in hairdressing","3"
"2163","567782","jobfind",,
"2164","567789","jobfind",,
"2165","567803","jobfind",,
"2166","567805","jobfind","Degree (preferably political or mechanical engineering)","6"
"2167","567806","jobfind",,
"2168","567807","jobfind",,
"2169","567808","jobfind","Bachelor's Degree or higher","6"
"2170","567811","jobfind","Graduate degree","6"
"2171","567815","jobfind",,
"2172","567817","jobfind",,
"2173","567818","jobfind",,
"2174","567819","jobfind",,
"2175","567820","jobfind","Professional License","6"
"2176","567821","jobfind",,
"2177","567824","jobfind",,
"2178","567826","jobfind",,
"2179","567827","jobfind","High School Diploma","3"
"2180","567829","jobfind",,
"2181","567830","jobfind",,
"2182","567831","jobfind","Degree in Engineering or Electrology","6"
"2183","567832","jobfind",,
"2184","567833","jobfind",,
"2185","567834","jobfind","Bachelor’s Degree","6"
"2186","567836","jobfind",,
"2187","567837","jobfind",,
"2188","567838","jobfind","Bachelor’s Degree","6"
"2189","567839","jobfind",,
"2190","567841","jobfind",,
"2191","567842","jobfind","High School Diploma (B. Diploma)","3"
"2192","567844","jobfind",,
"2193","567845","jobfind",,
"2194","567846","jobfind","Bachelor’s Degree or higher in Education","6"
"2195","567847","jobfind","High School Diploma","3"
"2196","567848","jobfind",,
"2197","567849","jobfind","High School Diploma","3"
"2198","567850","jobfind",,
"2199","567852","jobfind","High School Diploma","3"
"2200","567853","jobfind",,
"2201","567854","jobfind","High School Diploma","3"
"2202","567856","jobfind",,
"2203","567857","jobfind",,
"2204","567858","jobfind",,
"2205","567859","jobfind",,
"2206","567860","jobfind","Degree in electrology or engineering from a polytechnic school","5"
"2207","567864","jobfind",,
"2208","567865","jobfind",,
"2209","567866","jobfind",,
"2210","567867","jobfind",,
"2211","567869","jobfind",,
"2212","567871","jobfind",,
"2213","567872","jobfind",,
"2214","567873","jobfind","Bachelor’s Degree","6"
"2215","567879","jobfind","High School Diploma, Bachelor’s Degree in Hospitality/Tourism desirable","3"
"2216","567883","jobfind","Graduate of a bakery school","4"
"2217","567884","jobfind","Diploma","3"
"2218","567889","jobfind",,
"2219","567890","jobfind",,
"2220","567893","jobfind","High School Diploma","3"
"2221","567895","jobfind","High School Diploma","3"
"2222","567896","jobfind",,
"2223","567898","jobfind",,
"2224","567899","jobfind","Senior qualifications in a relevant specialist institution","6"
"2225","567904","jobfind",,
"2226","567905","jobfind",,
"2227","567906","jobfind","Bachelor's Degree or higher in Electrical Engineering","6"
"2228","567907","jobfind",,
"2229","567908","jobfind","Bachelor’s Degree or Master’s Degree","6"
